2006-06-24,2006,1,2,2006,2,4,6,June,25,175,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-25,2006,1,2,2006,2,4,6,June,26,176,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-26,2006,1,2,2006,2,4,6,June,26,177,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-27,2006,1,2,2006,2,4,6,June,26,178,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-28,2006,1,2,2006,2,4,6,June,26,179,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-29,2006,1,2,2006,2,4,6,June,26,180,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-06-30,2006,1,2,2006,2,4,6,June,26,181,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-01,2006,2,3,2007,1,1,7,July,26,182,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-02,2006,2,3,2007,1,1,7,July,27,183,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-03,2006,2,3,2007,1,1,7,July,27,184,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-04,2006,2,3,2007,1,1,7,July,27,185,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-05,2006,2,3,2007,1,1,7,July,27,186,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-06,2006,2,3,2007,1,1,7,July,27,187,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-07,2006,2,3,2007,1,1,7,July,27,188,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-08,2006,2,3,2007,1,1,7,July,27,189,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-09,2006,2,3,2007,1,1,7,July,28,190,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-10,2006,2,3,2007,1,1,7,July,28,191,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-11,2006,2,3,2007,1,1,7,July,28,192,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-12,2006,2,3,2007,1,1,7,July,28,193,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-13,2006,2,3,2007,1,1,7,July,28,194,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-14,2006,2,3,2007,1,1,7,July,28,195,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-15,2006,2,3,2007,1,1,7,July,28,196,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-16,2006,2,3,2007,1,1,7,July,29,197,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-17,2006,2,3,2007,1,1,7,July,29,198,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-18,2006,2,3,2007,1,1,7,July,29,199,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-19,2006,2,3,2007,1,1,7,July,29,200,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-20,2006,2,3,2007,1,1,7,July,29,201,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-21,2006,2,3,2007,1,1,7,July,29,202,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-22,2006,2,3,2007,1,1,7,July,29,203,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-23,2006,2,3,2007,1,1,7,July,30,204,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-24,2006,2,3,2007,1,1,7,July,30,205,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-25,2006,2,3,2007,1,1,7,July,30,206,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-26,2006,2,3,2007,1,1,7,July,30,207,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-27,2006,2,3,2007,1,1,7,July,30,208,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-28,2006,2,3,2007,1,1,7,July,30,209,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-29,2006,2,3,2007,1,1,7,July,30,210,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-30,2006,2,3,2007,1,1,7,July,31,211,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-07-31,2006,2,3,2007,1,1,7,July,31,212,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-01,2006,2,3,2007,1,1,8,August,31,213,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-02,2006,2,3,2007,1,1,8,August,31,214,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-03,2006,2,3,2007,1,1,8,August,31,215,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-04,2006,2,3,2007,1,1,8,August,31,216,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-05,2006,2,3,2007,1,1,8,August,31,217,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-06,2006,2,3,2007,1,1,8,August,32,218,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-07,2006,2,3,2007,1,1,8,August,32,219,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-08,2006,2,3,2007,1,1,8,August,32,220,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-09,2006,2,3,2007,1,1,8,August,32,221,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-10,2006,2,3,2007,1,1,8,August,32,222,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-11,2006,2,3,2007,1,1,8,August,32,223,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-12,2006,2,3,2007,1,1,8,August,32,224,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-13,2006,2,3,2007,1,1,8,August,33,225,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-14,2006,2,3,2007,1,1,8,August,33,226,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-15,2006,2,3,2007,1,1,8,August,33,227,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-16,2006,2,3,2007,1,1,8,August,33,228,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-17,2006,2,3,2007,1,1,8,August,33,229,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-18,2006,2,3,2007,1,1,8,August,33,230,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-19,2006,2,3,2007,1,1,8,August,33,231,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-20,2006,2,3,2007,1,1,8,August,34,232,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-21,2006,2,3,2007,1,1,8,August,34,233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-22,2006,2,3,2007,1,1,8,August,34,234,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-23,2006,2,3,2007,1,1,8,August,34,235,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-24,2006,2,3,2007,1,1,8,August,34,236,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-25,2006,2,3,2007,1,1,8,August,34,237,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-26,2006,2,3,2007,1,1,8,August,34,238,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-27,2006,2,3,2007,1,1,8,August,35,239,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-28,2006,2,3,2007,1,1,8,August,35,240,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-29,2006,2,3,2007,1,1,8,August,35,241,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-30,2006,2,3,2007,1,1,8,August,35,242,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-08-31,2006,2,3,2007,1,1,8,August,35,243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-01,2006,2,3,2007,1,1,9,September,35,244,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-02,2006,2,3,2007,1,1,9,September,35,245,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-03,2006,2,3,2007,1,1,9,September,36,246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-04,2006,2,3,2007,1,1,9,September,36,247,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-05,2006,2,3,2007,1,1,9,September,36,248,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-06,2006,2,3,2007,1,1,9,September,36,249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-07,2006,2,3,2007,1,1,9,September,36,250,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-08,2006,2,3,2007,1,1,9,September,36,251,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-09,2006,2,3,2007,1,1,9,September,36,252,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-10,2006,2,3,2007,1,1,9,September,37,253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-11,2006,2,3,2007,1,1,9,September,37,254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-12,2006,2,3,2007,1,1,9,September,37,255,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-13,2006,2,3,2007,1,1,9,September,37,256,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-14,2006,2,3,2007,1,1,9,September,37,257,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-15,2006,2,3,2007,1,1,9,September,37,258,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-16,2006,2,3,2007,1,1,9,September,37,259,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-17,2006,2,3,2007,1,1,9,September,38,260,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-18,2006,2,3,2007,1,1,9,September,38,261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-19,2006,2,3,2007,1,1,9,September,38,262,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-20,2006,2,3,2007,1,1,9,September,38,263,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-21,2006,2,3,2007,1,1,9,September,38,264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-22,2006,2,3,2007,1,1,9,September,38,265,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-23,2006,2,3,2007,1,1,9,September,38,266,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-24,2006,2,3,2007,1,1,9,September,39,267,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-25,2006,2,3,2007,1,1,9,September,39,268,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-26,2006,2,3,2007,1,1,9,September,39,269,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-27,2006,2,3,2007,1,1,9,September,39,270,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-28,2006,2,3,2007,1,1,9,September,39,271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-29,2006,2,3,2007,1,1,9,September,39,272,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-09-30,2006,2,3,2007,1,1,9,September,39,273,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-01,2006,2,4,2007,1,2,10,October,40,274,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-02,2006,2,4,2007,1,2,10,October,40,275,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-03,2006,2,4,2007,1,2,10,October,40,276,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-04,2006,2,4,2007,1,2,10,October,40,277,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-05,2006,2,4,2007,1,2,10,October,40,278,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-06,2006,2,4,2007,1,2,10,October,40,279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-07,2006,2,4,2007,1,2,10,October,40,280,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-08,2006,2,4,2007,1,2,10,October,41,281,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-09,2006,2,4,2007,1,2,10,October,41,282,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-10,2006,2,4,2007,1,2,10,October,41,283,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-11,2006,2,4,2007,1,2,10,October,41,284,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-12,2006,2,4,2007,1,2,10,October,41,285,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-13,2006,2,4,2007,1,2,10,October,41,286,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-14,2006,2,4,2007,1,2,10,October,41,287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-15,2006,2,4,2007,1,2,10,October,42,288,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-16,2006,2,4,2007,1,2,10,October,42,289,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-17,2006,2,4,2007,1,2,10,October,42,290,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-18,2006,2,4,2007,1,2,10,October,42,291,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-19,2006,2,4,2007,1,2,10,October,42,292,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-20,2006,2,4,2007,1,2,10,October,42,293,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-21,2006,2,4,2007,1,2,10,October,42,294,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-22,2006,2,4,2007,1,2,10,October,43,295,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-23,2006,2,4,2007,1,2,10,October,43,296,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-24,2006,2,4,2007,1,2,10,October,43,297,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-25,2006,2,4,2007,1,2,10,October,43,298,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-26,2006,2,4,2007,1,2,10,October,43,299,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-27,2006,2,4,2007,1,2,10,October,43,300,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-28,2006,2,4,2007,1,2,10,October,43,301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-29,2006,2,4,2007,1,2,10,October,44,302,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-30,2006,2,4,2007,1,2,10,October,44,303,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-10-31,2006,2,4,2007,1,2,10,October,44,304,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-01,2006,2,4,2007,1,2,11,November,44,305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-02,2006,2,4,2007,1,2,11,November,44,306,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-03,2006,2,4,2007,1,2,11,November,44,307,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-04,2006,2,4,2007,1,2,11,November,44,308,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-05,2006,2,4,2007,1,2,11,November,45,309,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-06,2006,2,4,2007,1,2,11,November,45,310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-07,2006,2,4,2007,1,2,11,November,45,311,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-08,2006,2,4,2007,1,2,11,November,45,312,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-09,2006,2,4,2007,1,2,11,November,45,313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-10,2006,2,4,2007,1,2,11,November,45,314,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-11,2006,2,4,2007,1,2,11,November,45,315,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-12,2006,2,4,2007,1,2,11,November,46,316,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-13,2006,2,4,2007,1,2,11,November,46,317,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-14,2006,2,4,2007,1,2,11,November,46,318,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-15,2006,2,4,2007,1,2,11,November,46,319,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-16,2006,2,4,2007,1,2,11,November,46,320,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-17,2006,2,4,2007,1,2,11,November,46,321,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-18,2006,2,4,2007,1,2,11,November,46,322,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-19,2006,2,4,2007,1,2,11,November,47,323,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-20,2006,2,4,2007,1,2,11,November,47,324,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-21,2006,2,4,2007,1,2,11,November,47,325,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-22,2006,2,4,2007,1,2,11,November,47,326,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-23,2006,2,4,2007,1,2,11,November,47,327,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-24,2006,2,4,2007,1,2,11,November,47,328,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-25,2006,2,4,2007,1,2,11,November,47,329,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-26,2006,2,4,2007,1,2,11,November,48,330,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-27,2006,2,4,2007,1,2,11,November,48,331,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-28,2006,2,4,2007,1,2,11,November,48,332,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-29,2006,2,4,2007,1,2,11,November,48,333,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-11-30,2006,2,4,2007,1,2,11,November,48,334,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-01,2006,2,4,2007,1,2,12,December,48,335,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-02,2006,2,4,2007,1,2,12,December,48,336,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-03,2006,2,4,2007,1,2,12,December,49,337,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-04,2006,2,4,2007,1,2,12,December,49,338,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-05,2006,2,4,2007,1,2,12,December,49,339,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-06,2006,2,4,2007,1,2,12,December,49,340,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-07,2006,2,4,2007,1,2,12,December,49,341,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-08,2006,2,4,2007,1,2,12,December,49,342,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-09,2006,2,4,2007,1,2,12,December,49,343,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-10,2006,2,4,2007,1,2,12,December,50,344,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-11,2006,2,4,2007,1,2,12,December,50,345,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-12,2006,2,4,2007,1,2,12,December,50,346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-13,2006,2,4,2007,1,2,12,December,50,347,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-14,2006,2,4,2007,1,2,12,December,50,348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-15,2006,2,4,2007,1,2,12,December,50,349,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-16,2006,2,4,2007,1,2,12,December,50,350,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-17,2006,2,4,2007,1,2,12,December,51,351,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-18,2006,2,4,2007,1,2,12,December,51,352,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-19,2006,2,4,2007,1,2,12,December,51,353,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-20,2006,2,4,2007,1,2,12,December,51,354,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-21,2006,2,4,2007,1,2,12,December,51,355,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-22,2006,2,4,2007,1,2,12,December,51,356,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-23,2006,2,4,2007,1,2,12,December,51,357,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-24,2006,2,4,2007,1,2,12,December,52,358,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-25,2006,2,4,2007,1,2,12,December,52,359,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-26,2006,2,4,2007,1,2,12,December,52,360,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-27,2006,2,4,2007,1,2,12,December,52,361,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-28,2006,2,4,2007,1,2,12,December,52,362,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-29,2006,2,4,2007,1,2,12,December,52,363,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-30,2006,2,4,2007,1,2,12,December,52,364,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2006-12-31,2006,2,4,2007,1,2,12,December,53,365,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-01,2007,1,1,2007,2,3,1,January,1,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-02,2007,1,1,2007,2,3,1,January,1,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-03,2007,1,1,2007,2,3,1,January,1,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-04,2007,1,1,2007,2,3,1,January,1,4,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-05,2007,1,1,2007,2,3,1,January,1,5,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-06,2007,1,1,2007,2,3,1,January,1,6,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-07,2007,1,1,2007,2,3,1,January,2,7,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-08,2007,1,1,2007,2,3,1,January,2,8,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-09,2007,1,1,2007,2,3,1,January,2,9,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-10,2007,1,1,2007,2,3,1,January,2,10,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-11,2007,1,1,2007,2,3,1,January,2,11,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-12,2007,1,1,2007,2,3,1,January,2,12,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-13,2007,1,1,2007,2,3,1,January,2,13,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-14,2007,1,1,2007,2,3,1,January,3,14,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-15,2007,1,1,2007,2,3,1,January,3,15,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-16,2007,1,1,2007,2,3,1,January,3,16,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-17,2007,1,1,2007,2,3,1,January,3,17,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-18,2007,1,1,2007,2,3,1,January,3,18,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-19,2007,1,1,2007,2,3,1,January,3,19,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-20,2007,1,1,2007,2,3,1,January,3,20,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-21,2007,1,1,2007,2,3,1,January,4,21,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-22,2007,1,1,2007,2,3,1,January,4,22,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-23,2007,1,1,2007,2,3,1,January,4,23,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-24,2007,1,1,2007,2,3,1,January,4,24,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-25,2007,1,1,2007,2,3,1,January,4,25,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-26,2007,1,1,2007,2,3,1,January,4,26,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-27,2007,1,1,2007,2,3,1,January,4,27,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-28,2007,1,1,2007,2,3,1,January,5,28,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-29,2007,1,1,2007,2,3,1,January,5,29,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-30,2007,1,1,2007,2,3,1,January,5,30,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-01-31,2007,1,1,2007,2,3,1,January,5,31,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-01,2007,1,1,2007,2,3,2,February,5,32,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-02,2007,1,1,2007,2,3,2,February,5,33,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-03,2007,1,1,2007,2,3,2,February,5,34,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-04,2007,1,1,2007,2,3,2,February,6,35,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-05,2007,1,1,2007,2,3,2,February,6,36,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-06,2007,1,1,2007,2,3,2,February,6,37,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-07,2007,1,1,2007,2,3,2,February,6,38,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-08,2007,1,1,2007,2,3,2,February,6,39,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-09,2007,1,1,2007,2,3,2,February,6,40,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-10,2007,1,1,2007,2,3,2,February,6,41,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-11,2007,1,1,2007,2,3,2,February,7,42,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-12,2007,1,1,2007,2,3,2,February,7,43,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-13,2007,1,1,2007,2,3,2,February,7,44,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-14,2007,1,1,2007,2,3,2,February,7,45,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
2007-02-15,2007,1,1,2007,2,3,2,February,7,46,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0
