SO51399,1,Price,Other
SO51399,1,On Promotion,Promotion
SO51399,2,Price,Other
SO51399,2,On Promotion,Promotion
SO51399,3,Price,Other
SO51399,3,On Promotion,Promotion
SO51401,1,Price,Other
SO51401,1,On Promotion,Promotion
SO51401,2,Price,Other
SO51401,2,On Promotion,Promotion
SO51402,1,Price,Other
SO51402,1,On Promotion,Promotion
SO51402,2,Price,Other
SO51402,2,On Promotion,Promotion
SO51404,1,Price,Other
SO51404,2,Price,Other
SO51404,3,Price,Other
SO51404,4,Price,Other
SO51405,1,Price,Other
SO51405,1,On Promotion,Promotion
SO51405,2,Price,Other
SO51405,2,On Promotion,Promotion
SO51406,1,Price,Other
SO51406,1,On Promotion,Promotion
SO51406,2,Price,Other
SO51406,2,On Promotion,Promotion
SO51406,3,Price,Other
SO51406,3,On Promotion,Promotion
SO51407,1,Price,Other
SO51407,2,Price,Other
SO51407,3,Price,Other
SO51407,4,Price,Other
SO51408,1,Price,Other
SO51408,2,Price,Other
SO51408,3,Price,Other
SO51408,4,Price,Other
SO51409,1,Price,Other
SO51409,1,On Promotion,Promotion
SO51409,2,Price,Other
SO51409,2,On Promotion,Promotion
SO51409,3,Price,Other
SO51409,3,On Promotion,Promotion
SO51410,1,Price,Other
SO51410,2,Price,Other
SO51410,3,Price,Other
SO51411,1,Price,Other
SO51411,2,Price,Other
SO51411,3,Price,Other
SO51411,4,Price,Other
SO51411,5,Price,Other
SO51412,1,Price,Other
SO51412,2,Price,Other
SO51412,3,Price,Other
SO51413,1,Price,Other
SO51413,2,Price,Other
SO51414,1,Price,Other
SO51414,2,Price,Other
SO51414,3,Price,Other
SO51415,1,Price,Other
SO51415,2,Price,Other
SO51415,3,Price,Other
SO51415,4,Price,Other
SO51417,1,Price,Other
SO51417,2,Price,Other
SO51417,3,Price,Other
SO51417,4,Price,Other
SO51418,1,Price,Other
SO51418,1,On Promotion,Promotion
SO51418,2,Price,Other
SO51418,2,On Promotion,Promotion
SO51418,3,Price,Other
SO51418,3,On Promotion,Promotion
SO51418,4,Price,Other
SO51418,4,On Promotion,Promotion
SO51419,1,Price,Other
SO51419,2,Price,Other
SO51419,3,Price,Other
SO51420,1,Price,Other
SO51420,2,Price,Other
SO51420,3,Price,Other
SO51420,4,Price,Other
SO51420,5,Price,Other
SO51421,1,On Promotion,Promotion
SO51422,1,Price,Other
SO51422,2,Price,Other
SO51422,3,Price,Other
SO51423,1,Price,Other
SO51423,2,Price,Other
SO51423,3,Price,Other
SO51423,4,Price,Other
SO51424,1,Price,Other
SO51424,2,Price,Other
SO51424,3,Price,Other
SO51428,1,Price,Other
SO51428,2,Price,Other
SO51428,3,Price,Other
SO51429,1,Review,Other
SO51429,2,Review,Other
SO51430,1,Price,Other
SO51430,2,Price,Other
SO51430,3,Price,Other
SO51431,1,Price,Other
SO51431,2,Price,Other
SO51431,3,Price,Other
SO51431,4,Price,Other
SO51431,5,Price,Other
SO51432,1,Price,Other
SO51432,1,On Promotion,Promotion
SO51432,2,Price,Other
SO51432,2,On Promotion,Promotion
SO51435,1,Price,Other
SO51435,1,On Promotion,Promotion
SO51435,2,Price,Other
SO51435,2,On Promotion,Promotion
SO51435,3,Price,Other
SO51435,3,On Promotion,Promotion
SO51435,4,Price,Other
SO51435,4,On Promotion,Promotion
SO51437,1,Price,Other
SO51437,2,Price,Other
SO51437,3,Price,Other
SO51437,4,Price,Other
SO51437,5,Price,Other
SO51439,1,Price,Other
SO51439,1,Other,Other
SO51439,2,Price,Other
SO51439,2,Other,Other
SO51439,3,Price,Other
SO51439,3,Other,Other
SO51439,4,Price,Other
SO51439,4,Other,Other
SO51440,1,On Promotion,Promotion
SO51441,1,Price,Other
SO51441,2,Price,Other
SO51442,1,Price,Other
SO51442,2,Price,Other
SO51442,3,Price,Other
SO51442,4,Price,Other
SO51443,1,Price,Other
SO51443,1,On Promotion,Promotion
SO51443,2,Price,Other
SO51443,2,On Promotion,Promotion
SO51443,3,Price,Other
SO51443,3,On Promotion,Promotion
SO51444,1,Price,Other
SO51444,2,Price,Other
SO51444,3,Price,Other
SO51445,1,Price,Other
SO51445,2,Price,Other
SO51445,3,Price,Other
SO51447,1,Price,Other
SO51447,2,Price,Other
SO51447,3,Price,Other
SO51448,1,Price,Other
SO51448,1,On Promotion,Promotion
SO51448,2,Price,Other
SO51448,2,On Promotion,Promotion
SO51448,3,Price,Other
SO51448,3,On Promotion,Promotion
SO51452,1,Price,Other
SO51452,1,On Promotion,Promotion
SO51452,1,Other,Other
SO51452,2,Price,Other
SO51452,2,On Promotion,Promotion
SO51452,2,Other,Other
SO51452,3,Price,Other
SO51452,3,On Promotion,Promotion
SO51452,3,Other,Other
SO51453,1,Price,Other
SO51453,1,On Promotion,Promotion
SO51453,2,Price,Other
SO51453,2,On Promotion,Promotion
SO51453,3,Price,Other
SO51453,3,On Promotion,Promotion
SO51453,4,Price,Other
SO51453,4,On Promotion,Promotion
SO51454,1,Price,Other
SO51454,2,Price,Other
SO51454,3,Price,Other
SO51454,4,Price,Other
SO51455,1,Price,Other
SO51455,2,Price,Other
SO51456,1,Price,Other
SO51456,2,Price,Other
SO51457,1,Price,Other
SO51457,2,Price,Other
SO51458,1,Price,Other
SO51458,2,Price,Other
SO51458,3,Price,Other
SO51459,1,Price,Other
SO51459,2,Price,Other
SO51459,3,Price,Other
SO51460,1,Price,Other
SO51460,2,Price,Other
SO51460,3,Price,Other
SO51461,1,Price,Other
SO51461,2,Price,Other
SO51461,3,Price,Other
SO51462,1,Price,Other
SO51462,2,Price,Other
SO51465,1,Price,Other
SO51465,2,Price,Other
SO51465,3,Price,Other
SO51466,1,Price,Other
SO51466,2,Price,Other
SO51466,3,Price,Other
SO51467,1,Price,Other
SO51467,2,Price,Other
SO51467,3,Price,Other
SO51467,4,Price,Other
SO51469,1,Price,Other
SO51469,2,Price,Other
SO51469,3,Price,Other
SO51469,4,Price,Other
SO51469,5,Price,Other
SO51472,1,Price,Other
SO51472,2,Price,Other
SO51472,3,Price,Other
SO51473,1,Price,Other
SO51473,2,Price,Other
SO51473,3,Price,Other
SO51473,4,Price,Other
SO51474,1,Price,Other
SO51474,2,Price,Other
SO51475,1,Price,Other
SO51475,1,On Promotion,Promotion
SO51475,2,Price,Other
SO51475,2,On Promotion,Promotion
SO51475,3,Price,Other
SO51475,3,On Promotion,Promotion
SO51475,4,Price,Other
SO51475,4,On Promotion,Promotion
SO51476,1,Price,Other
SO51476,1,On Promotion,Promotion
SO51476,2,Price,Other
SO51476,2,On Promotion,Promotion
SO51477,1,Manufacturer,Other
SO51477,2,Manufacturer,Other
SO51478,1,Price,Other
SO51478,2,Price,Other
SO51478,3,Price,Other
SO51478,4,Price,Other
SO51479,1,Price,Other
SO51479,2,Price,Other
SO51479,3,Price,Other
SO51479,4,Price,Other
SO51480,1,Price,Other
SO51480,1,On Promotion,Promotion
SO51480,2,Price,Other
SO51480,2,On Promotion,Promotion
SO51480,3,Price,Other
SO51480,3,On Promotion,Promotion
SO51481,1,Price,Other
SO51481,2,Price,Other
SO51483,1,Price,Other
SO51483,2,Price,Other
SO51483,3,Price,Other
SO51483,4,Price,Other
SO51485,1,Price,Other
SO51485,2,Price,Other
SO51485,3,Price,Other
SO51486,1,Price,Other
SO51486,2,Price,Other
SO51486,3,Price,Other
SO51486,4,Price,Other
SO51487,1,Price,Other
SO51487,2,Price,Other
SO51487,3,Price,Other
SO51487,4,Price,Other
SO51488,1,Price,Other
SO51488,2,Price,Other
SO51488,3,Price,Other
SO51488,4,Price,Other
SO51488,5,Price,Other
SO51489,1,Price,Other
SO51489,1,On Promotion,Promotion
SO51489,2,Price,Other
SO51489,2,On Promotion,Promotion
SO51489,3,Price,Other
SO51489,3,On Promotion,Promotion
SO51489,4,Price,Other
SO51489,4,On Promotion,Promotion
SO51490,1,Price,Other
SO51490,1,On Promotion,Promotion
SO51490,2,Price,Other
SO51490,2,On Promotion,Promotion
SO51490,3,Price,Other
SO51490,3,On Promotion,Promotion
SO51490,4,Price,Other
SO51490,4,On Promotion,Promotion
SO51491,1,On Promotion,Promotion
SO51492,1,Price,Other
SO51492,1,On Promotion,Promotion
SO51492,2,Price,Other
SO51492,2,On Promotion,Promotion
SO51493,1,Price,Other
SO51493,2,Price,Other
SO51493,3,Price,Other
SO51493,4,Price,Other
SO51493,5,Price,Other
SO51493,6,Price,Other
SO51494,1,Price,Other
SO51494,2,Price,Other
SO51495,1,Price,Other
SO51495,1,On Promotion,Promotion
SO51495,2,Price,Other
SO51495,2,On Promotion,Promotion
SO51495,3,Price,Other
SO51495,3,On Promotion,Promotion
SO51496,1,Price,Other
SO51496,2,Price,Other
SO51497,1,Price,Other
SO51497,2,Price,Other
SO51497,3,Price,Other
SO51497,4,Price,Other
SO51500,1,Price,Other
SO51500,1,On Promotion,Promotion
SO51500,2,Price,Other
SO51500,2,On Promotion,Promotion
SO51500,3,Price,Other
SO51500,3,On Promotion,Promotion
SO51500,4,Price,Other
SO51500,4,On Promotion,Promotion
SO51502,1,Price,Other
SO51502,1,On Promotion,Promotion
SO51502,2,Price,Other
SO51502,2,On Promotion,Promotion
SO51502,3,Price,Other
SO51502,3,On Promotion,Promotion
SO51502,4,Price,Other
SO51502,4,On Promotion,Promotion
SO51502,5,Price,Other
SO51502,5,On Promotion,Promotion
SO51503,1,On Promotion,Promotion
SO51503,2,On Promotion,Promotion
SO51504,1,Review,Other
SO51504,2,Review,Other
SO51506,1,Price,Other
SO51506,2,Price,Other
SO51506,3,Price,Other
SO51506,4,Price,Other
SO51507,1,Price,Other
SO51507,2,Price,Other
SO51509,1,Price,Other
SO51509,2,Price,Other
SO51509,3,Price,Other
SO51509,4,Price,Other
SO51511,1,Price,Other
SO51511,1,On Promotion,Promotion
SO51511,2,Price,Other
SO51511,2,On Promotion,Promotion
SO51511,3,Price,Other
SO51511,3,On Promotion,Promotion
SO51512,1,Price,Other
SO51512,2,Price,Other
SO51512,3,Price,Other
SO51512,4,Price,Other
SO51512,5,Price,Other
SO51513,1,Price,Other
SO51513,2,Price,Other
SO51513,3,Price,Other
SO51514,1,Price,Other
SO51514,2,Price,Other
SO51514,3,Price,Other
SO51515,1,On Promotion,Promotion
SO51516,1,On Promotion,Promotion
SO51517,1,Price,Other
SO51517,2,Price,Other
SO51517,3,Price,Other
SO51518,1,Price,Other
SO51518,2,Price,Other
SO51518,3,Price,Other
SO51518,4,Price,Other
SO51519,1,On Promotion,Promotion
SO51519,2,On Promotion,Promotion
SO51520,1,Price,Other
SO51520,1,On Promotion,Promotion
SO51520,2,Price,Other
SO51520,2,On Promotion,Promotion
SO51520,3,Price,Other
SO51520,3,On Promotion,Promotion
SO51521,1,On Promotion,Promotion
SO51522,1,Price,Other
SO51522,1,On Promotion,Promotion
SO51522,2,Price,Other
SO51522,2,On Promotion,Promotion
SO51523,1,Price,Other
SO51523,1,On Promotion,Promotion
SO51523,2,Price,Other
SO51523,2,On Promotion,Promotion
SO51523,3,Price,Other
SO51523,3,On Promotion,Promotion
SO51523,4,Price,Other
SO51523,4,On Promotion,Promotion
SO51524,1,Price,Other
SO51524,2,Price,Other
SO51524,3,Price,Other
SO51524,4,Price,Other
SO51528,1,Price,Other
SO51528,2,Price,Other
SO51528,3,Price,Other
SO51529,1,Price,Other
SO51529,2,Price,Other
SO51529,3,Price,Other
SO51529,4,Price,Other
SO51530,1,On Promotion,Promotion
SO51531,1,Price,Other
SO51531,1,On Promotion,Promotion
SO51531,2,Price,Other
SO51531,2,On Promotion,Promotion
SO51531,3,Price,Other
SO51531,3,On Promotion,Promotion
SO51531,4,Price,Other
SO51531,4,On Promotion,Promotion
SO51533,1,On Promotion,Promotion
SO51534,1,Price,Other
SO51534,1,On Promotion,Promotion
SO51534,2,Price,Other
SO51534,2,On Promotion,Promotion
SO51534,3,Price,Other
SO51534,3,On Promotion,Promotion
SO51535,1,On Promotion,Promotion
SO51536,1,Review,Other
SO51536,2,Review,Other
SO51538,1,Price,Other
SO51538,1,On Promotion,Promotion
SO51538,2,Price,Other
SO51538,2,On Promotion,Promotion
SO51539,1,Price,Other
SO51539,1,On Promotion,Promotion
SO51539,2,Price,Other
SO51539,2,On Promotion,Promotion
SO51539,3,Price,Other
SO51539,3,On Promotion,Promotion
SO51541,1,Price,Other
SO51541,2,Price,Other
SO51541,3,Price,Other
SO51543,1,Price,Other
SO51543,2,Price,Other
SO51543,3,Price,Other
SO51543,4,Price,Other
SO51545,1,On Promotion,Promotion
SO51546,1,Price,Other
SO51546,2,Price,Other
SO51546,3,Price,Other
SO51546,4,Price,Other
SO51548,1,Price,Other
SO51548,2,Price,Other
SO51548,3,Price,Other
SO51548,4,Price,Other
SO51549,1,Price,Other
SO51549,2,Price,Other
SO51549,3,Price,Other
SO51549,4,Price,Other
SO51551,1,Price,Other
SO51551,2,Price,Other
SO51551,3,Price,Other
SO51551,4,Price,Other
SO51552,1,Price,Other
SO51552,2,Price,Other
SO51552,3,Price,Other
SO51553,1,Price,Other
SO51553,2,Price,Other
SO51553,3,Price,Other
SO51553,4,Price,Other
SO51554,1,Price,Other
SO51554,2,Price,Other
SO51554,3,Price,Other
SO51554,4,Price,Other
SO51555,1,Price,Other
SO51555,1,On Promotion,Promotion
SO51555,2,Price,Other
SO51555,2,On Promotion,Promotion
SO51555,3,Price,Other
SO51555,3,On Promotion,Promotion
SO51555,4,Price,Other
SO51555,4,On Promotion,Promotion
SO51555,5,Price,Other
SO51555,5,On Promotion,Promotion
SO51555,6,Price,Other
SO51555,6,On Promotion,Promotion
SO51555,7,Price,Other
SO51555,7,On Promotion,Promotion
SO51556,1,Price,Other
SO51556,2,Price,Other
SO51557,1,On Promotion,Promotion
SO51558,1,Price,Other
SO51558,2,Price,Other
SO51558,3,Price,Other
SO51558,4,Price,Other
SO51559,1,Price,Other
SO51559,2,Price,Other
SO51559,3,Price,Other
SO51559,4,Price,Other
SO51561,1,Price,Other
SO51561,2,Price,Other
SO51561,3,Price,Other
SO51562,1,Price,Other
SO51562,2,Price,Other
SO51563,1,Price,Other
SO51563,1,On Promotion,Promotion
SO51563,2,Price,Other
SO51563,2,On Promotion,Promotion
SO51563,3,Price,Other
SO51563,3,On Promotion,Promotion
SO51563,4,Price,Other
SO51563,4,On Promotion,Promotion
SO51564,1,Price,Other
SO51564,2,Price,Other
SO51565,1,Price,Other
SO51565,2,Price,Other
SO51565,3,Price,Other
SO51566,1,Price,Other
SO51566,2,Price,Other
SO51566,3,Price,Other
SO51567,1,Price,Other
SO51567,2,Price,Other
SO51567,3,Price,Other
SO51568,1,Price,Other
SO51568,1,On Promotion,Promotion
SO51568,2,Price,Other
SO51568,2,On Promotion,Promotion
SO51569,1,Price,Other
SO51569,1,On Promotion,Promotion
SO51569,2,Price,Other
SO51569,2,On Promotion,Promotion
SO51569,3,Price,Other
SO51569,3,On Promotion,Promotion
SO51569,4,Price,Other
SO51569,4,On Promotion,Promotion
SO51572,1,On Promotion,Promotion
SO51572,2,On Promotion,Promotion
SO51575,1,On Promotion,Promotion
SO51576,1,On Promotion,Promotion
SO51576,2,On Promotion,Promotion
SO51577,1,On Promotion,Promotion
SO51578,1,Price,Other
SO51578,1,On Promotion,Promotion
SO51578,2,Price,Other
SO51578,2,On Promotion,Promotion
SO51578,3,Price,Other
SO51578,3,On Promotion,Promotion
SO51578,4,Price,Other
SO51578,4,On Promotion,Promotion
SO51578,5,Price,Other
SO51578,5,On Promotion,Promotion
SO51579,1,Price,Other
SO51579,2,Price,Other
SO51579,3,Price,Other
SO51579,4,Price,Other
SO51580,1,Price,Other
SO51580,1,On Promotion,Promotion
SO51580,1,Other,Other
SO51580,2,Price,Other
SO51580,2,On Promotion,Promotion
SO51580,2,Other,Other
SO51580,3,Price,Other
SO51580,3,On Promotion,Promotion
SO51580,3,Other,Other
SO51581,1,Price,Other
SO51581,2,Price,Other
SO51581,3,Price,Other
SO51581,4,Price,Other
SO51581,5,Price,Other
SO51582,1,Price,Other
SO51582,2,Price,Other
SO51582,3,Price,Other
SO51582,4,Price,Other
SO51586,1,Price,Other
SO51586,2,Price,Other
SO51586,3,Price,Other
SO51586,4,Price,Other
SO51587,1,Price,Other
SO51587,1,On Promotion,Promotion
SO51587,2,Price,Other
SO51587,2,On Promotion,Promotion
SO51587,3,Price,Other
SO51587,3,On Promotion,Promotion
SO51588,1,Price,Other
SO51588,2,Price,Other
SO51588,3,Price,Other
SO51588,4,Price,Other
SO51589,1,Price,Other
SO51589,1,On Promotion,Promotion
SO51589,2,Price,Other
SO51589,2,On Promotion,Promotion
SO51589,3,Price,Other
SO51589,3,On Promotion,Promotion
SO51590,1,Price,Other
SO51590,2,Price,Other
SO51590,3,Price,Other
SO51590,4,Price,Other
SO51591,1,Price,Other
SO51591,1,On Promotion,Promotion
SO51591,2,Price,Other
SO51591,2,On Promotion,Promotion
SO51594,1,Price,Other
SO51594,1,On Promotion,Promotion
SO51594,2,Price,Other
SO51594,2,On Promotion,Promotion
SO51594,3,Price,Other
SO51594,3,On Promotion,Promotion
SO51595,1,Price,Other
SO51595,2,Price,Other
SO51595,3,Price,Other
SO51597,1,Price,Other
SO51597,2,Price,Other
SO51597,3,Price,Other
SO51598,1,Manufacturer,Other
SO51603,1,Price,Other
SO51603,1,On Promotion,Promotion
SO51603,2,Price,Other
SO51603,2,On Promotion,Promotion
SO51604,1,Price,Other
SO51604,2,Price,Other
SO51605,1,Price,Other
SO51605,2,Price,Other
SO51605,3,Price,Other
SO51605,4,Price,Other
SO51606,1,On Promotion,Promotion
SO51607,1,On Promotion,Promotion
SO51608,1,Price,Other
SO51608,2,Price,Other
SO51609,1,Price,Other
SO51609,1,Other,Other
SO51609,2,Price,Other
SO51609,2,Other,Other
SO51609,3,Price,Other
SO51609,3,Other,Other
SO51609,4,Price,Other
SO51609,4,Other,Other
SO51610,1,Price,Other
SO51610,2,Price,Other
SO51610,3,Price,Other
SO51611,1,Price,Other
SO51611,1,On Promotion,Promotion
SO51611,2,Price,Other
SO51611,2,On Promotion,Promotion
SO51611,3,Price,Other
SO51611,3,On Promotion,Promotion
SO51611,4,Price,Other
SO51611,4,On Promotion,Promotion
SO51612,1,Price,Other
SO51612,2,Price,Other
SO51612,3,Price,Other
SO51612,4,Price,Other
SO51613,1,Price,Other
SO51613,1,On Promotion,Promotion
SO51613,2,Price,Other
SO51613,2,On Promotion,Promotion
SO51613,3,Price,Other
SO51613,3,On Promotion,Promotion
SO51614,1,On Promotion,Promotion
SO51614,2,On Promotion,Promotion
SO51615,1,Price,Other
SO51615,1,On Promotion,Promotion
SO51615,2,Price,Other
SO51615,2,On Promotion,Promotion
SO51616,1,Price,Other
SO51616,2,Price,Other
SO51616,3,Price,Other
SO51616,4,Price,Other
SO51617,1,Price,Other
SO51617,2,Price,Other
SO51617,3,Price,Other
SO51617,4,Price,Other
SO51617,5,Price,Other
SO51619,1,Price,Other
SO51619,2,Price,Other
SO51620,1,Price,Other
SO51620,2,Price,Other
SO51620,3,Price,Other
SO51620,4,Price,Other
SO51621,1,Price,Other
SO51621,2,Price,Other
SO51622,1,Price,Other
SO51622,1,On Promotion,Promotion
SO51622,2,Price,Other
SO51622,2,On Promotion,Promotion
SO51622,3,Price,Other
SO51622,3,On Promotion,Promotion
SO51623,1,Price,Other
SO51623,1,On Promotion,Promotion
SO51623,2,Price,Other
SO51623,2,On Promotion,Promotion
SO51623,3,Price,Other
SO51623,3,On Promotion,Promotion
SO51623,4,Price,Other
SO51623,4,On Promotion,Promotion
SO51623,5,Price,Other
SO51623,5,On Promotion,Promotion
SO51624,1,Price,Other
SO51624,1,On Promotion,Promotion
SO51624,2,Price,Other
SO51624,2,On Promotion,Promotion
SO51624,3,Price,Other
SO51624,3,On Promotion,Promotion
SO51625,1,Price,Other
SO51625,2,Price,Other
SO51625,3,Price,Other
SO51626,1,Price,Other
SO51626,2,Price,Other
SO51627,1,Price,Other
SO51627,2,Price,Other
SO51627,3,Price,Other
SO51629,1,Price,Other
SO51629,2,Price,Other
SO51629,3,Price,Other
SO51630,1,Price,Other
SO51630,2,Price,Other
SO51630,3,Price,Other
SO51634,1,Price,Other
SO51634,2,Price,Other
SO51635,1,Price,Other
SO51635,2,Price,Other
SO51635,3,Price,Other
SO51635,4,Price,Other
SO51636,1,Price,Other
SO51636,2,Price,Other
SO51637,1,Price,Other
SO51637,2,Price,Other
SO51637,3,Price,Other
SO51638,1,Price,Other
SO51638,2,Price,Other
SO51639,1,Price,Other
SO51639,1,Other,Other
SO51639,2,Price,Other
SO51639,2,Other,Other
SO51639,3,Price,Other
SO51639,3,Other,Other
SO51639,4,Price,Other
SO51639,4,Other,Other
SO51640,1,Price,Other
SO51640,2,Price,Other
SO51642,1,On Promotion,Promotion
SO51642,2,On Promotion,Promotion
SO51642,3,On Promotion,Promotion
SO51644,1,On Promotion,Promotion
SO51645,1,Price,Other
SO51645,1,Other,Other
SO51645,2,Price,Other
SO51645,2,Other,Other
SO51645,3,Price,Other
SO51645,3,Other,Other
SO51645,4,Price,Other
SO51645,4,Other,Other
SO51646,1,Price,Other
SO51646,2,Price,Other
SO51647,1,Price,Other
SO51647,1,On Promotion,Promotion
SO51647,2,Price,Other
SO51647,2,On Promotion,Promotion
SO51647,3,Price,Other
SO51647,3,On Promotion,Promotion
SO51648,1,Price,Other
SO51648,2,Price,Other
SO51648,3,Price,Other
SO51649,1,Price,Other
SO51649,2,Price,Other
SO51649,3,Price,Other
SO51650,1,On Promotion,Promotion
SO51651,1,On Promotion,Promotion
SO51651,2,On Promotion,Promotion
SO51652,1,Price,Other
SO51652,2,Price,Other
SO51652,3,Price,Other
SO51652,4,Price,Other
SO51652,5,Price,Other
SO51654,1,Price,Other
SO51654,2,Price,Other
SO51654,3,Price,Other
SO51654,4,Price,Other
SO51655,1,Price,Other
SO51655,2,Price,Other
SO51657,1,Price,Other
SO51657,2,Price,Other
SO51659,1,Price,Other
SO51659,2,Price,Other
SO51660,1,Price,Other
SO51660,2,Price,Other
SO51660,3,Price,Other
SO51660,4,Price,Other
SO51661,1,Price,Other
SO51661,2,Price,Other
SO51661,3,Price,Other
SO51661,4,Price,Other
SO51662,1,On Promotion,Promotion
SO51663,1,Price,Other
SO51663,2,Price,Other
SO51663,3,Price,Other
SO51663,4,Price,Other
SO51664,1,Price,Other
SO51664,1,Other,Other
SO51664,2,Price,Other
SO51664,2,Other,Other
SO51664,3,Price,Other
SO51664,3,Other,Other
SO51664,4,Price,Other
SO51664,4,Other,Other
SO51665,1,Price,Other
SO51665,1,On Promotion,Promotion
SO51665,2,Price,Other
SO51665,2,On Promotion,Promotion
SO51666,1,Price,Other
SO51666,1,On Promotion,Promotion
SO51666,1,Other,Other
SO51666,2,Price,Other
SO51666,2,On Promotion,Promotion
SO51666,2,Other,Other
SO51666,3,Price,Other
SO51666,3,On Promotion,Promotion
SO51666,3,Other,Other
SO51667,1,On Promotion,Promotion
SO51668,1,On Promotion,Promotion
SO51668,2,On Promotion,Promotion
SO51669,1,Price,Other
SO51669,2,Price,Other
SO51670,1,Price,Other
SO51670,1,On Promotion,Promotion
SO51670,2,Price,Other
SO51670,2,On Promotion,Promotion
SO51670,3,Price,Other
SO51670,3,On Promotion,Promotion
SO51672,1,Price,Other
SO51672,2,Price,Other
SO51672,3,Price,Other
SO51673,1,Price,Other
SO51673,2,Price,Other
SO51673,3,Price,Other
SO51673,4,Price,Other
SO51674,1,Price,Other
SO51674,2,Price,Other
SO51674,3,Price,Other
SO51674,4,Price,Other
SO51675,1,Price,Other
SO51675,2,Price,Other
SO51675,3,Price,Other
SO51679,1,Price,Other
SO51679,1,On Promotion,Promotion
SO51679,2,Price,Other
SO51679,2,On Promotion,Promotion
SO51679,3,Price,Other
SO51679,3,On Promotion,Promotion
SO51681,1,Price,Other
SO51681,2,Price,Other
SO51682,1,On Promotion,Promotion
SO51683,1,Price,Other
SO51683,1,On Promotion,Promotion
SO51683,2,Price,Other
SO51683,2,On Promotion,Promotion
SO51683,3,Price,Other
SO51683,3,On Promotion,Promotion
SO51683,4,Price,Other
SO51683,4,On Promotion,Promotion
SO51684,1,Price,Other
SO51684,2,Price,Other
SO51684,3,Price,Other
SO51684,4,Price,Other
SO51684,5,Price,Other
SO51686,1,Price,Other
SO51686,2,Price,Other
SO51687,1,Price,Other
SO51687,2,Price,Other
SO51687,3,Price,Other
SO51689,1,Price,Other
SO51689,2,Price,Other
SO51689,3,Price,Other
SO51877,1,Price,Other
SO51877,2,Price,Other
SO51877,3,Price,Other
SO51877,4,Price,Other
SO51878,1,On Promotion,Promotion
SO51879,1,Price,Other
SO51880,1,Price,Other
SO51880,2,Price,Other
SO51880,3,Price,Other
SO51881,1,Price,Other
SO51881,2,Price,Other
SO51881,3,Price,Other
SO51882,1,Price,Other
SO51882,2,Price,Other
SO51882,3,Price,Other
SO51883,1,Television  Advertisement,Marketing
SO51884,1,Price,Other
SO51884,2,Price,Other
SO51884,3,Price,Other
SO51885,1,Price,Other
SO51886,1,Price,Other
SO51887,1,Price,Other
SO51887,2,Price,Other
SO51888,1,Price,Other
SO51888,2,Price,Other
SO51888,3,Price,Other
SO51889,1,Price,Other
SO51889,2,Price,Other
SO51890,1,Price,Other
SO51890,2,Price,Other
SO51891,1,Price,Other
SO51891,2,Price,Other
SO51892,1,Price,Other
SO51892,2,Price,Other
SO51893,1,Television  Advertisement,Marketing
SO51894,1,Price,Other
SO51894,2,Price,Other
SO51894,3,Price,Other
SO51894,4,Price,Other
SO51895,1,Price,Other
SO51895,2,Price,Other
SO51896,1,Price,Other
SO51896,2,Price,Other
SO51896,3,Price,Other
SO51897,1,Price,Other
SO51897,2,Price,Other
SO51897,3,Price,Other
SO51898,1,Price,Other
SO51898,2,Price,Other
SO51898,3,Price,Other
SO51899,1,Price,Other
SO51899,1,Other,Other
SO51899,2,Price,Other
SO51899,2,Other,Other
SO51899,3,Price,Other
SO51899,3,Other,Other
SO51900,1,Price,Other
SO51900,2,Price,Other
SO51900,3,Price,Other
SO51900,4,Price,Other
SO51901,1,Price,Other
SO51901,2,Price,Other
SO51901,3,Price,Other
SO51902,1,Price,Other
SO51902,2,Price,Other
SO51902,3,Price,Other
SO51903,1,Price,Other
SO51903,2,Price,Other
SO51903,3,Price,Other
SO51904,1,Price,Other
SO51904,2,Price,Other
SO51904,3,Price,Other
SO51905,1,Price,Other
SO51905,2,Price,Other
SO51907,1,Price,Other
SO51907,2,Price,Other
SO51908,1,Price,Other
SO51908,2,Price,Other
SO51909,1,Price,Other
SO51909,2,Price,Other
SO51910,1,Price,Other
SO51910,2,Price,Other
SO51911,1,Price,Other
SO51911,2,Price,Other
SO51911,3,Price,Other
SO51912,1,Television  Advertisement,Marketing
SO51913,1,Price,Other
SO51913,2,Price,Other
SO51913,3,Price,Other
SO51913,4,Price,Other
SO51914,1,Price,Other
SO51914,2,Price,Other
SO51915,1,Price,Other
SO51915,1,On Promotion,Promotion
SO51915,2,Price,Other
SO51915,2,On Promotion,Promotion
SO51915,3,Price,Other
SO51915,3,On Promotion,Promotion
SO51916,1,On Promotion,Promotion
SO51917,1,Price,Other
SO51917,1,On Promotion,Promotion
SO51917,2,Price,Other
SO51917,2,On Promotion,Promotion
SO51918,1,Price,Other
SO51918,2,Price,Other
SO51918,3,Price,Other
SO51918,4,Price,Other
SO51919,1,Price,Other
SO51919,1,On Promotion,Promotion
SO51919,2,Price,Other
SO51919,2,On Promotion,Promotion
SO51919,3,Price,Other
SO51919,3,On Promotion,Promotion
SO51919,4,Price,Other
SO51919,4,On Promotion,Promotion
SO51920,1,Price,Other
SO51920,2,Price,Other
SO51923,1,Price,Other
SO51923,2,Price,Other
SO51923,3,Price,Other
SO51924,1,Price,Other
SO51924,1,Other,Other
SO51925,1,Price,Other
